transaction_id,claim_id,event_type,event_timestamp,handler_id,auto_or_manual,comment
Ta2ba679b4b7b,C0000456,opened,2017-02-17,AUTO,manual adjuster,
Td792c44f4657,C0000456,investigation,2017-03-02,H001,auto rule,
T77148fcbb021,C0000456,approved,2017-03-11,H002,auto rule,
T9835310e9715,C0000456,closed,2017-04-15,AUTO,manual adjuster,
Tf671024d059a,C0000457,received,2018-08-08,H002,auto rule,
T6fc398acc07f,C0000457,opened,2018-08-11,H003,auto rule,
T66ed41db11ad,C0000457,investigation,2018-08-15,H002,auto rule,
T0db8b078b832,C0000457,approved,2018-08-19,H003,manual adjuster,
Te7fbdc461e2a,C0000457,closed,2018-09-12,AUTO,manual adjuster,
Tb08d4cc64eb6,C0000457,reopened,2018-10-05,AUTO,auto rule,
Tfe45037171e3,C0000458,received,2022-08-11,H001,manual adjuster,
T620a9498bfd8,C0000458,opened,2022-08-11,AUTO,manual adjuster,
T62cec42e7c1d,C0000458,investigation,2022-08-28,H002,manual adjuster,
T48f5f44b3d78,C0000458,approved,2022-09-01,H002,manual adjuster,
T154a91767696,C0000458,closed,2022-10-10,AUTO,manual adjuster,
T6d2da61a3f76,C0000459,received,2016-06-03,AUTO,manual adjuster,
T376972118d95,C0000459,opened,2016-06-04,AUTO,auto rule,
Te44ba29097d7,C0000459,investigation,2016-06-09,H002,manual adjuster,
Tfcd5a1fb82e0,C0000459,approved,2016-06-11,H002,auto rule,
Ta4334bf6dc80,C0000459,closed,2016-07-17,H001,manual adjuster,
Tb6ae6cb443ca,C0000460,received,2023-10-19,H001,manual adjuster,
Tcb4a164c7d4e,C0000460,opened,2023-10-20,AUTO,manual adjuster,
T3156af1aec65,C0000460,investigation,2023-10-25,H001,manual adjuster,
Tde60d96622f8,C0000460,approved,2023-10-29,H001,manual adjuster,
T212ca559fa75,C0000460,closed,2023-12-15,H001,manual adjuster,
T2df730fed6dd,C0000461,received,2023-02-02,H002,auto rule,
Ta28337bf4bd3,C0000461,opened,2023-02-04,H002,auto rule,
Tcf25ce3f8de1,C0000461,investigation,2023-02-08,AUTO,manual adjuster,
Tfeddc1ad5443,C0000461,approved,2023-02-13,H001,manual adjuster,
T8c75ab124c26,C0000461,closed,2023-02-22,H003,auto rule,
Tba67fcc0fcfa,C0000462,received,2023-08-12,AUTO,manual adjuster,
T67d398f22dbb,C0000462,opened,2023-08-14,H003,manual adjuster,
T6e6aa3656dc7,C0000462,investigation,2023-09-02,H002,auto rule,
T5a6a099874dd,C0000462,approved,2023-09-10,H003,auto rule,
Td2763da11ae2,C0000462,closed,2023-09-23,H002,manual adjuster,
Tecfb8fddea2c,C0000463,received,2024-09-02,H003,auto rule,
Tb6bbf671bb81,C0000463,opened,2024-09-04,H002,auto rule,
T72affcfaf280,C0000463,investigation,2024-09-10,AUTO,auto rule,
Ta67e199a9461,C0000463,approved,2024-09-14,AUTO,manual adjuster,
T35b180b0cf2f,C0000463,closed,2024-11-06,AUTO,manual adjuster,
T531133317169,C0000464,received,2022-02-16,H001,manual adjuster,
T0b8f7d6084cd,C0000464,opened,2022-02-19,H002,manual adjuster,
Tbe96ab24bc04,C0000464,investigation,2022-02-23,H001,auto rule,
T2d796d833066,C0000464,approved,2022-03-02,AUTO,auto rule,
T7329b5e8f434,C0000464,closed,2022-04-22,AUTO,auto rule,
Ta663997a77f2,C0000465,received,2020-01-28,H003,manual adjuster,
T869a3626a008,C0000465,opened,2020-02-01,AUTO,manual adjuster,
T572aeeee339a,C0000465,investigation,2020-02-12,H003,manual adjuster,
Tbf70fdbe42cf,C0000465,approved,2020-02-18,H001,manual adjuster,
Ta2fad7ac0b14,C0000465,closed,2020-04-03,H003,manual adjuster,
Te0aba106e084,C0000465,reopened,2020-05-31,H001,manual adjuster,
T19d896701294,C0000466,received,2020-06-14,H002,manual adjuster,
T461dca427473,C0000466,opened,2020-06-18,H002,auto rule,
T135345d42d60,C0000466,investigation,2020-07-01,H003,manual adjuster,
T6d646a3fdc1f,C0000466,approved,2020-07-04,H002,manual adjuster,
Te31a3c455584,C0000466,closed,2020-08-15,H001,manual adjuster,
Tb8f6ac1c966d,C0000467,received,2016-08-05,AUTO,auto rule,
T46713edc1ec8,C0000467,opened,2016-08-09,H002,auto rule,
Tcef9a3bf4547,C0000467,investigation,2016-08-10,H003,manual adjuster,
T713facfe38b0,C0000467,approved,2016-08-19,H002,manual adjuster,
Ta7d3f4f7f506,C0000467,closed,2016-09-11,H002,auto rule,
T945d4ffc125f,C0000467,reopened,2016-10-25,H003,auto rule,
Td0a9ae487c3d,C0000468,received,2016-10-18,H001,manual adjuster,
T9074eb7a4dcb,C0000468,opened,2016-10-22,H002,manual adjuster,
Td830381c1693,C0000468,investigation,2016-10-25,H002,manual adjuster,
Tbc7a29a84bb6,C0000468,approved,2016-11-01,H002,auto rule,
T14ba7a2aec43,C0000468,closed,2016-11-29,H002,auto rule,
T4252c51c809a,C0000469,received,2024-10-04,H003,manual adjuster,
Te00fe703b0ce,C0000469,opened,2024-10-06,H001,manual adjuster,
T371ec9febdfd,C0000469,investigation,2024-10-22,AUTO,manual adjuster,
Tb033328b888f,C0000469,approved,2024-10-30,H002,manual adjuster,
T671c8c9ddd74,C0000469,closed,2024-12-25,H003,auto rule,
Tb1c017a80ccd,C0000470,received,2019-09-26,H001,manual adjuster,
Td7d75f8fba39,C0000470,opened,2019-09-28,H003,manual adjuster,
T13b320e69c44,C0000470,investigation,2019-10-10,AUTO,manual adjuster,
Tc30b057417dd,C0000470,approved,2019-10-11,AUTO,auto rule,
T879fabf40583,C0000470,closed,2019-12-05,AUTO,auto rule,
Te8fb718a27a7,C0000471,received,2019-11-05,H001,manual adjuster,
Tfbd81fdd8c4b,C0000471,opened,2019-11-06,H003,manual adjuster,
T50ae8615f351,C0000471,investigation,2019-11-15,H003,manual adjuster,
T44e20b537e38,C0000471,approved,2019-11-16,H001,manual adjuster,
Td71d616210cc,C0000471,closed,2019-12-16,AUTO,manual adjuster,
T50ecd2abea3e,C0000472,received,2022-10-10,H003,auto rule,
T1e90c75c9650,C0000472,opened,2022-10-11,H002,manual adjuster,
T5fb92bd8d095,C0000472,investigation,2022-10-15,AUTO,manual adjuster,
T00878d6e5877,C0000472,approved,2022-10-19,H003,auto rule,
Tfda2b2c0358a,C0000472,closed,2022-12-10,AUTO,manual adjuster,
Tec0750cb3b19,C0000473,received,2023-02-21,H002,manual adjuster,
Td90616bd71f1,C0000473,opened,2023-02-24,H003,auto rule,
Tee93e0b5bd79,C0000473,investigation,2023-02-26,H001,auto rule,
T1d6a1aa235d6,C0000473,approved,2023-03-07,H002,auto rule,
T48b4e7caf790,C0000473,closed,2023-05-02,H002,manual adjuster,
T10efa5c67fa1,C0000474,received,2017-05-25,H002,manual adjuster,
Ted382c586318,C0000474,opened,2017-05-28,AUTO,auto rule,
T2aaffacf7cae,C0000474,investigation,2017-06-14,H003,manual adjuster,
T0d2b9baa48ee,C0000474,approved,2017-06-15,H002,manual adjuster,
T7b4b216ad205,C0000474,closed,2017-07-08,H003,auto rule,
T83cb519d7b61,C0000475,received,2018-03-19,H002,manual adjuster,
Te2bc0994c33b,C0000475,opened,2018-03-20,H002,manual adjuster,
Tf2d3ec92d177,C0000475,investigation,2018-04-01,AUTO,manual adjuster,
T5f13e1d98d46,C0000475,approved,2018-04-09,AUTO,auto rule,
T68de9d59b68b,C0000475,closed,2018-05-22,AUTO,manual adjuster,
Tacec8020991e,C0000476,received,2017-04-24,H002,auto rule,
T499e0a008d1b,C0000476,opened,2017-04-25,H003,manual adjuster,
Tdea173a51bf2,C0000476,investigation,2017-04-27,AUTO,manual adjuster,
T5478bdb2f1aa,C0000476,approved,2017-04-28,AUTO,auto rule,
Teb4b8160b73e,C0000476,closed,2017-06-15,H003,auto rule,
T27302d5e83a4,C0000477,received,2019-10-19,H002,auto rule,
Te4dcc57d3e01,C0000477,opened,2019-10-19,H003,auto rule,
T0b99f179a5c7,C0000477,investigation,2019-10-24,H002,manual adjuster,
T9d28a1812baf,C0000477,approved,2019-11-02,H001,auto rule,
T489aff0d5a85,C0000477,closed,2019-12-11,H001,manual adjuster,
Tabd1e6e00c7a,C0000478,received,2023-11-06,H002,manual adjuster,
T902b7086b87d,C0000478,opened,2023-11-09,AUTO,auto rule,
T6ea65cfd95e6,C0000478,investigation,2023-11-26,AUTO,auto rule,
Tbe646a84f55b,C0000478,approved,2023-12-01,H002,auto rule,
T439e3800a94b,C0000478,closed,2024-01-27,H003,auto rule,
Tff40494c4a18,C0000479,received,2023-05-27,H001,auto rule,
T96c619d26ab6,C0000479,opened,2023-05-29,H002,manual adjuster,
T8dddb5b5218c,C0000479,investigation,2023-06-09,H002,manual adjuster,
Tb5be42121d65,C0000479,approved,2023-06-10,H002,auto rule,
T7937378eb019,C0000479,closed,2023-07-14,H001,auto rule,
Tacc3bbccacaa,C0000480,received,2024-12-11,H002,manual adjuster,
T7f905e28aa4f,C0000480,opened,2024-12-12,H001,manual adjuster,
Tab42f61a6b47,C0000480,investigation,2024-12-14,AUTO,manual adjuster,
T7af20c153955,C0000480,approved,2024-12-17,H002,auto rule,
T0dfb085ac8ca,C0000480,closed,2025-02-04,H003,auto rule,
T3adf593a78b6,C0000481,received,2018-02-10,H002,manual adjuster,
T3d4758ef44fc,C0000481,opened,2018-02-12,H001,manual adjuster,
T9fbfbe297481,C0000481,investigation,2018-02-21,H001,auto rule,
T8000f87c8786,C0000481,approved,2018-02-27,AUTO,manual adjuster,
Tb8ae3d7cc154,C0000481,closed,2018-04-13,H003,manual adjuster,
Tea67ce414b71,C0000481,reopened,2018-05-15,H001,manual adjuster,
Tcc94e66d5b8c,C0000482,received,2017-04-03,H002,manual adjuster,
Tf770132af9b9,C0000482,opened,2017-04-03,H003,manual adjuster,
T854402a4f57f,C0000482,investigation,2017-04-19,AUTO,manual adjuster,
T6ff8fc031896,C0000482,approved,2017-04-25,H003,manual adjuster,
T7b23064584bf,C0000482,closed,2017-05-29,AUTO,manual adjuster,
T9cc2d0e3fdce,C0000483,received,2021-09-21,H001,manual adjuster,
T4c4bab4f34ae,C0000483,opened,2021-09-25,H001,manual adjuster,
Ta920b5e515ad,C0000483,investigation,2021-10-13,H001,manual adjuster,
Te862239f0289,C0000483,approved,2021-10-21,H003,auto rule,
T431a3f092515,C0000483,closed,2021-11-27,AUTO,manual adjuster,
Tfa8fc1b467a4,C0000483,reopened,2022-03-21,H001,auto rule,
Tdca7030998b3,C0000484,received,2022-04-17,H003,manual adjuster,
T16d68db0bbbf,C0000484,opened,2022-04-19,AUTO,auto rule,
Tf3724cbad7c4,C0000484,investigation,2022-04-26,H002,manual adjuster,
Td4ac8b9c5c3c,C0000484,approved,2022-05-03,H003,manual adjuster,
T17f0ef0b512b,C0000484,closed,2022-05-12,H003,manual adjuster,
T278eb61db471,C0000484,reopened,2022-08-30,H003,auto rule,
T440644298501,C0000485,received,2022-12-06,H003,manual adjuster,
Ta690aca2738d,C0000485,opened,2022-12-10,H001,manual adjuster,
T57284c09e9f2,C0000485,investigation,2022-12-15,H001,auto rule,
Tf1d4c41b9e40,C0000485,approved,2022-12-20,H002,manual adjuster,
T9d6764509e45,C0000485,closed,2023-01-17,H003,manual adjuster,
Tfe2c6341a049,C0000485,reopened,2023-04-05,H001,manual adjuster,
Tc1e80038a7d6,C0000486,received,2017-09-25,H003,manual adjuster,
Taad991de824c,C0000486,opened,2017-09-26,H003,manual adjuster,
T782f8d36bbe5,C0000486,investigation,2017-10-14,H001,manual adjuster,
Te8101be68e32,C0000486,approved,2017-10-16,H001,auto rule,
T77d454c9a678,C0000486,closed,2017-12-14,AUTO,manual adjuster,
T9f77e5d567d6,C0000487,received,2023-09-22,H003,manual adjuster,
T5d35bd14287b,C0000487,opened,2023-09-26,H001,manual adjuster,
T446a0adf5c2e,C0000487,investigation,2023-10-14,H001,auto rule,
Ta9910a677a4c,C0000487,approved,2023-10-16,AUTO,manual adjuster,
T1b8bbcf2962d,C0000487,closed,2023-11-21,H001,manual adjuster,
T8924aa4f0afb,C0000488,received,2024-09-23,H001,manual adjuster,
T82ee8b018ca0,C0000488,opened,2024-09-23,H001,manual adjuster,
Tb9e7a57cfc04,C0000488,investigation,2024-10-11,H003,manual adjuster,
Ta5666e461316,C0000488,approved,2024-10-20,H003,manual adjuster,
T88f0762dcf5c,C0000488,closed,2024-11-11,H001,auto rule,
T32ad96ef6889,C0000489,received,2024-10-25,H002,auto rule,
Tf244e5bc4032,C0000489,opened,2024-10-25,H003,manual adjuster,
T9edc012c6061,C0000489,investigation,2024-11-10,H003,manual adjuster,
T2370a0e8893b,C0000489,approved,2024-11-14,AUTO,auto rule,
Tec7828e98d9e,C0000489,closed,2024-11-21,H001,manual adjuster,
Te444a692e783,C0000490,received,2022-07-27,H003,manual adjuster,
T7836384f27fa,C0000490,opened,2022-07-30,H003,manual adjuster,
Tcf5c03ee74d8,C0000490,investigation,2022-08-02,H002,manual adjuster,
T4e94dc321d81,C0000490,approved,2022-08-07,AUTO,manual adjuster,
T22daa4422b70,C0000490,closed,2022-09-27,H003,manual adjuster,
T7a2b2d19d998,C0000491,received,2017-05-01,H001,auto rule,
Tca0aaa52cf73,C0000491,opened,2017-05-04,H003,manual adjuster,
Ta3440ae6f960,C0000491,investigation,2017-05-22,H001,manual adjuster,
T7cd6220502f2,C0000491,approved,2017-05-28,H002,manual adjuster,
Tc709f3553733,C0000491,closed,2017-06-03,AUTO,manual adjuster,
Te4a3974cf279,C0000492,received,2020-09-05,H003,auto rule,
Tbe5c2cd101c6,C0000492,opened,2020-09-06,H003,auto rule,
T9ddcda4748d3,C0000492,investigation,2020-09-24,H002,manual adjuster,
Tf3b6a50b9c51,C0000492,approved,2020-10-03,AUTO,manual adjuster,
T04f788d167b3,C0000492,closed,2020-10-20,H003,auto rule,
T3cccad9ec53b,C0000492,reopened,2020-12-25,H003,auto rule,
Tb732921675b1,C0000493,received,2023-01-07,H002,manual adjuster,
T5070d19431d0,C0000493,opened,2023-01-11,AUTO,manual adjuster,
T3b169758c839,C0000493,investigation,2023-01-27,H001,auto rule,
T44ad410d4bfa,C0000493,approved,2023-02-03,H002,manual adjuster,
Tc7ecdeba380a,C0000493,closed,2023-03-13,H002,auto rule,
Tc100c0074727,C0000494,received,2024-09-28,H001,auto rule,
T5fdb9044faa9,C0000494,opened,2024-10-01,H003,manual adjuster,
Tbf667ffb0bca,C0000494,investigation,2024-10-20,AUTO,manual adjuster,
T5f4087ee994f,C0000494,approved,2024-10-24,H003,auto rule,
T8b6622ed409e,C0000494,closed,2024-12-16,H003,auto rule,
T936edac48fd2,C0000495,received,2019-04-26,H003,auto rule,
T1fc66c87d58f,C0000495,opened,2019-04-30,AUTO,auto rule,
T6829351b15a8,C0000495,investigation,2019-05-18,H002,auto rule,
Ta78fae8c2ea5,C0000495,approved,2019-05-24,H003,manual adjuster,
T3629f7da3545,C0000495,closed,2019-06-12,H001,auto rule,
T22e7f6c6e89f,C0000496,received,2017-02-12,H002,auto rule,
T8332c75de77b,C0000496,opened,2017-02-12,AUTO,manual adjuster,
Td7fb83085a25,C0000496,investigation,2017-02-24,H001,manual adjuster,
Ta1dd6ac1013f,C0000496,approved,2017-03-01,H002,auto rule,
T46e5beda6d19,C0000496,closed,2017-04-14,H001,manual adjuster,
T8f3836ce8b03,C0000497,received,2024-09-07,H001,auto rule,
T42c65b6847eb,C0000497,opened,2024-09-08,AUTO,auto rule,
Tee75e2f22b23,C0000497,investigation,2024-09-20,H003,manual adjuster,
T499476772fc4,C0000497,approved,2024-09-23,H001,manual adjuster,
T34078bc21208,C0000497,closed,2024-11-13,H002,auto rule,
T1cec38c35ae0,C0000498,received,2019-08-07,AUTO,manual adjuster,
T914e3d89d139,C0000498,opened,2019-08-10,AUTO,manual adjuster,
T6c0519c48a2c,C0000498,investigation,2019-08-19,H001,manual adjuster,
T8e8bdfc3af87,C0000498,approved,2019-08-21,AUTO,manual adjuster,
T20a989e435c5,C0000498,closed,2019-09-05,AUTO,auto rule,
T671fc55acf6b,C0000498,reopened,2019-10-19,H003,auto rule,
Te0ee330bac98,C0000499,received,2023-11-12,H001,manual adjuster,
Tbcd27a659c5e,C0000499,opened,2023-11-13,H003,manual adjuster,
T37e60ce53b5b,C0000499,investigation,2023-11-23,AUTO,manual adjuster,
T4e9f7ba45434,C0000499,approved,2023-11-26,H002,manual adjuster,
T8e5448b360d5,C0000499,closed,2024-01-07,H003,manual adjuster,
T5a6a310f158b,C0000500,received,2020-07-11,AUTO,auto rule,
Td2d68babb799,C0000500,opened,2020-07-12,AUTO,manual adjuster,
T2ff8f09e9022,C0000500,investigation,2020-07-24,H001,manual adjuster,
T3d21555dc446,C0000500,approved,2020-07-27,H002,auto rule,
T0bf2eb79c357,C0000500,closed,2020-08-25,H001,auto rule,
T64a18b93b4bd,C0000501,received,2022-01-07,H002,manual adjuster,
T177d1b9dceea,C0000501,opened,2022-01-08,H001,manual adjuster,
T18782fd2c85f,C0000501,investigation,2022-01-18,H002,auto rule,
T50e405199737,C0000501,approved,2022-01-25,H003,auto rule,
Te45928217adf,C0000501,closed,2022-03-01,H002,auto rule,
Tbaea54e00e3f,C0000501,reopened,2022-04-18,H003,manual adjuster,
T59da7c8abc28,C0000502,received,2022-11-09,H001,auto rule,
T34a33cb78f85,C0000502,opened,2022-11-09,H003,auto rule,
T0fc22bc2a368,C0000502,investigation,2022-11-12,H002,manual adjuster,
Tee63d7d4073e,C0000502,approved,2022-11-18,AUTO,manual adjuster,
T5b4877e5c7c6,C0000502,closed,2023-01-04,H003,manual adjuster,
Tcf32e7a87373,C0000503,received,2016-01-10,H001,manual adjuster,
Tfbe8d4adb1a1,C0000503,opened,2016-01-11,H003,manual adjuster,
T731ed61fe9c1,C0000503,investigation,2016-01-25,AUTO,auto rule,
T43f948dc1124,C0000503,approved,2016-01-31,AUTO,manual adjuster,
Tbc5e686a29f3,C0000503,closed,2016-03-07,H003,auto rule,
T209af7beb6e8,C0000504,received,2015-06-28,H002,manual adjuster,
T84b1b13c8a79,C0000504,opened,2015-06-28,AUTO,manual adjuster,
Tb764d8e5ad5d,C0000504,investigation,2015-07-04,AUTO,manual adjuster,
Tca582884e138,C0000504,approved,2015-07-08,AUTO,manual adjuster,
Tf1d7ca0ca4d3,C0000504,closed,2015-08-27,H002,manual adjuster,
T23cb13e8313d,C0000505,received,2016-04-04,H003,auto rule,
T101543c77b38,C0000505,opened,2016-04-07,AUTO,manual adjuster,
T8983b7a79eb8,C0000505,investigation,2016-04-25,H003,manual adjuster,
Tf2fdd8080a81,C0000505,approved,2016-04-29,H001,manual adjuster,
Ta7615449dc47,C0000505,closed,2016-06-13,AUTO,manual adjuster,
Tc8576a92bc21,C0000505,reopened,2016-08-01,H003,manual adjuster,
T05eef869eb9d,C0000506,received,2018-03-23,H002,manual adjuster,
Ta75a4a9c12bb,C0000506,opened,2018-03-24,AUTO,auto rule,
T0e70fc015e33,C0000506,investigation,2018-04-10,H001,auto rule,
Tf19ae2013ae4,C0000506,approved,2018-04-14,H002,manual adjuster,
Tbc36f0a06936,C0000506,closed,2018-05-01,H003,manual adjuster,
T2fcb07191f9f,C0000506,reopened,2018-08-16,H003,manual adjuster,
T57a754e4606e,C0000507,received,2020-05-15,AUTO,manual adjuster,
T4c6edd2be8fe,C0000507,opened,2020-05-15,AUTO,manual adjuster,
T56325f7c80ac,C0000507,investigation,2020-05-23,AUTO,manual adjuster,
T5c2aa9dd9728,C0000507,approved,2020-05-24,H003,auto rule,
Tcff85ccd4bab,C0000507,closed,2020-06-05,H003,manual adjuster,
T2847a04b5881,C0000508,received,2023-01-14,H003,manual adjuster,
T0827b0ded9a5,C0000508,opened,2023-01-14,H003,manual adjuster,
Tb63b3cefa211,C0000508,investigation,2023-01-20,H002,auto rule,
T4b451a496ce3,C0000508,approved,2023-01-23,AUTO,auto rule,
T08b2247cc300,C0000508,closed,2023-02-28,H003,manual adjuster,
T0b155f63fdb0,C0000509,received,2018-05-09,AUTO,manual adjuster,
T39bc10d1dec7,C0000509,opened,2018-05-11,H002,manual adjuster,
T1586bc505201,C0000509,investigation,2018-05-30,AUTO,manual adjuster,
Tabc0732966e8,C0000509,approved,2018-06-01,H003,manual adjuster,
Tce1fd86ea99b,C0000509,closed,2018-07-06,AUTO,manual adjuster,
Tca911c1a4ea9,C0000510,received,2016-08-17,H003,auto rule,
T0478938351ee,C0000510,opened,2016-08-21,H002,manual adjuster,
Td9e98a3f62d5,C0000510,investigation,2016-08-27,AUTO,manual adjuster,
Tf9ae6da729c3,C0000510,approved,2016-08-31,H002,manual adjuster,
T7dcc41ba2f19,C0000510,closed,2016-09-07,H002,auto rule,
Tf1fecba75e32,C0000511,received,2018-09-26,H002,manual adjuster,
T000a1cb91c0c,C0000511,opened,2018-09-26,AUTO,manual adjuster,
T7b54a28fd018,C0000511,investigation,2018-10-04,H002,manual adjuster,
T85d9c1f65f5a,C0000511,approved,2018-10-13,H001,auto rule,
Tb290d51bad4a,C0000511,closed,2018-11-06,H003,auto rule,
Tf364c4c0fcca,C0000512,received,2017-07-26,AUTO,manual adjuster,
Te8980abca81a,C0000512,opened,2017-07-28,H001,auto rule,
Td0bce2612ecd,C0000512,investigation,2017-08-08,AUTO,auto rule,
T102fae8ccdcd,C0000512,approved,2017-08-14,H003,manual adjuster,
T4ec7fdee016e,C0000512,closed,2017-09-25,H003,manual adjuster,
Tb8b0ee34e393,C0000513,received,2023-07-25,H002,manual adjuster,
Ta49fa7025298,C0000513,opened,2023-07-26,H002,manual adjuster,
T8ab1ac29f0a9,C0000513,investigation,2023-08-07,H001,auto rule,
T7af617124874,C0000513,approved,2023-08-15,H002,manual adjuster,
Td2e81c471967,C0000513,closed,2023-09-22,AUTO,manual adjuster,
T362ae9f70c5f,C0000514,received,2020-02-24,H003,manual adjuster,
T646df11cb094,C0000514,opened,2020-02-26,H003,manual adjuster,
Ta643c9b5f926,C0000514,investigation,2020-02-28,AUTO,manual adjuster,
T98fce4733b13,C0000514,approved,2020-03-02,AUTO,auto rule,
T937851708595,C0000514,closed,2020-03-11,H002,manual adjuster,
T5c2a852d62c5,C0000515,received,2023-10-10,AUTO,manual adjuster,
T9d8c57ca1e98,C0000515,opened,2023-10-11,H002,manual adjuster,
Tfa9931717759,C0000515,investigation,2023-10-20,H002,manual adjuster,
Td2d80748ca0c,C0000515,approved,2023-10-25,H002,manual adjuster,
T5c89dba029e4,C0000515,closed,2023-11-18,H002,manual adjuster,
T103fe379aa7e,C0000516,received,2021-09-25,H002,manual adjuster,
T0413adf8541a,C0000516,opened,2021-09-28,AUTO,manual adjuster,
Ta3cc9163ab2f,C0000516,investigation,2021-10-13,H002,manual adjuster,
Tf60f4da6a2ec,C0000516,approved,2021-10-15,AUTO,manual adjuster,
T1598a2efa085,C0000516,closed,2021-12-08,H003,auto rule,
Te1a0d8214208,C0000517,received,2015-09-13,H002,manual adjuster,
Teba6b2a050cb,C0000517,opened,2015-09-15,H002,manual adjuster,
Tb8fb8ed73bb6,C0000517,investigation,2015-09-24,H001,manual adjuster,
T0231d614663e,C0000517,approved,2015-09-26,H002,manual adjuster,
T4e16b7b0ac92,C0000517,closed,2015-11-02,AUTO,manual adjuster,
T0180ff06b027,C0000518,received,2016-06-03,H001,manual adjuster,
T9b5c4bd457e1,C0000518,opened,2016-06-06,AUTO,manual adjuster,
T95b06f050190,C0000518,investigation,2016-06-12,H002,auto rule,
Tc652a754a614,C0000518,approved,2016-06-21,H002,manual adjuster,
T0bea192e0529,C0000518,closed,2016-08-04,AUTO,auto rule,
Tcdc0ca476995,C0000519,received,2024-07-05,AUTO,manual adjuster,
T995170d8c998,C0000519,opened,2024-07-08,H001,manual adjuster,
T2dd1fb961261,C0000519,investigation,2024-07-12,AUTO,manual adjuster,
T36f72f27b8b5,C0000519,approved,2024-07-20,AUTO,manual adjuster,
Tbc9a9101729e,C0000519,closed,2024-08-24,AUTO,manual adjuster,
Tee7612c2be3b,C0000520,received,2022-10-27,H001,auto rule,
Td08c09823f6e,C0000520,opened,2022-10-27,AUTO,manual adjuster,
T44a3f9d99665,C0000520,investigation,2022-10-29,AUTO,manual adjuster,
T0869c9cc5923,C0000520,approved,2022-10-30,H001,manual adjuster,
Tf0d4e036c0b9,C0000520,closed,2022-11-29,H002,manual adjuster,
T2456fc4db900,C0000521,received,2017-06-21,H002,auto rule,
T0d69b9554ebe,C0000521,opened,2017-06-23,AUTO,manual adjuster,
T84dcff7679b0,C0000521,investigation,2017-06-29,AUTO,manual adjuster,
T9b78f1986092,C0000521,approved,2017-07-01,H003,manual adjuster,
Tbaa5b5dfb780,C0000521,closed,2017-07-23,H003,manual adjuster,
T5fb770eaba98,C0000522,received,2019-05-25,AUTO,manual adjuster,
Td56103a171a3,C0000522,opened,2019-05-25,H001,manual adjuster,
T603fa73b40b1,C0000522,investigation,2019-06-13,H002,auto rule,
Tc1956f6b3d3b,C0000522,approved,2019-06-20,H003,manual adjuster,
Td139462044a7,C0000522,closed,2019-06-25,AUTO,auto rule,
Tcf4327896bb5,C0000523,received,2024-06-27,H002,manual adjuster,
T172be606ae42,C0000523,opened,2024-06-30,H001,manual adjuster,
T869c8fc8d47c,C0000523,investigation,2024-07-17,H001,manual adjuster,
T136835a0bd7b,C0000523,approved,2024-07-25,H002,manual adjuster,
Tdeb759b99827,C0000523,closed,2024-08-11,H001,auto rule,
T50e7962c083f,C0000524,received,2022-12-24,H003,auto rule,
T024e1adab6f5,C0000524,opened,2022-12-26,H002,manual adjuster,
T70c3d3656376,C0000524,investigation,2023-01-06,H001,manual adjuster,
T650158434344,C0000524,approved,2023-01-11,AUTO,manual adjuster,
T6e80fa831f98,C0000524,closed,2023-01-18,AUTO,manual adjuster,
T49dcfa96546a,C0000525,received,2017-09-06,H003,manual adjuster,
Tb6b2aa54d7a1,C0000525,opened,2017-09-09,H001,manual adjuster,
T397f7c1ca84d,C0000525,investigation,2017-09-16,H001,auto rule,
Tc289f9c42334,C0000525,approved,2017-09-22,H001,manual adjuster,
T5a905b907176,C0000525,closed,2017-10-13,H002,manual adjuster,
T970edc5a88d9,C0000526,received,2023-07-24,AUTO,manual adjuster,
T36ab51327479,C0000526,opened,2023-07-28,H001,manual adjuster,
T162bffc235c2,C0000526,investigation,2023-08-12,H003,manual adjuster,
T74e8b03a53c1,C0000526,approved,2023-08-17,H001,manual adjuster,
T1db8573848f9,C0000526,closed,2023-09-29,H001,manual adjuster,
T7663840ca107,C0000527,received,2015-07-01,AUTO,manual adjuster,
Tcd51e85c8031,C0000527,opened,2015-07-02,AUTO,auto rule,
T2846cb78b4ee,C0000527,investigation,2015-07-04,H001,manual adjuster,
Tab31579b8db0,C0000527,approved,2015-07-13,AUTO,manual adjuster,
T01b7f9d52b38,C0000527,closed,2015-07-22,H002,manual adjuster,
T2099af87d48f,C0000528,received,2023-06-24,H001,manual adjuster,
Tf736990d1f0f,C0000528,opened,2023-06-26,H002,manual adjuster,
T8315dffaf708,C0000528,investigation,2023-07-15,H003,auto rule,
Tea7eac4a93de,C0000528,approved,2023-07-22,H001,auto rule,
T80e439f29be2,C0000528,closed,2023-08-24,H001,manual adjuster,
T7468f4addd74,C0000529,received,2020-06-03,H002,manual adjuster,
T82f44687140a,C0000529,opened,2020-06-03,H003,manual adjuster,
T7964925f780e,C0000529,investigation,2020-06-05,H001,manual adjuster,
T189fd48a7937,C0000529,approved,2020-06-10,AUTO,manual adjuster,
T6d14db321988,C0000529,closed,2020-06-23,H001,manual adjuster,
T727f0b099951,C0000530,received,2022-03-29,H002,manual adjuster,
T91b6614945b0,C0000530,opened,2022-03-31,H002,auto rule,
T1598a2ed79b3,C0000530,investigation,2022-04-17,H002,manual adjuster,
